id_product;active;product_name;manufacturer;attribute_name;wholesale_price;price;quantity;
"2003";"1";"FarmFresh Cauliflower  Phool Gobi";"FarmFresh";"3 kg";"160.000000";"198.000000";"50";
"2003";"1";"FarmFresh Cauliflower  Phool Gobi";"FarmFresh";"1 kg";"50.000000";"66.000000";"39";
"2003";"1";"FarmFresh Cauliflower  Phool Gobi";"FarmFresh";"0.5 kg";"26.000000";"33.000000";"45";
"2004";"1";"FarmFresh Lady Finger - Class Kali";"FarmFresh";"2 kg";"102.000000";"120.000000";"50";
"2004";"1";"FarmFresh Lady Finger - Class Kali";"FarmFresh";"0.5 kg";"24.000000";"30.000000";"20";
"2004";"1";"FarmFresh Lady Finger - Class Kali";"FarmFresh";"0.25 kg";"10.800000";"15.000000";"49";
"2005";"1";"FarmFresh Bottle Gourd - Kaddu, Lauki";"FarmFresh";"3 kg";"112.000000";"120.000000";"50";
"2005";"1";"FarmFresh Bottle Gourd - Kaddu, Lauki";"FarmFresh";"1 kg";"35.000000";"40.000000";"42";
"2005";"1";"FarmFresh Bottle Gourd - Kaddu, Lauki";"FarmFresh";"0.5 kg";"18.000000";"20.000000";"42";
"2006";"1";"FarmFresh Brinjal - Round";"FarmFresh";"2 kg";"86.400000";"96.000000";"49";
"2006";"1";"FarmFresh Brinjal - Round";"FarmFresh";"0.5 kg";"21.600000";"24.000000";"36";
"2006";"1";"FarmFresh Brinjal - Round";"FarmFresh";"0.25 kg";"10.800000";"12.000000";"50";
"2007";"1";"FarmFresh Onion - Class A";"FarmFresh";"5 kg";"225.000000";"275.000000";"46";
"2007";"1";"FarmFresh Onion - Class A";"FarmFresh";"1 kg";"45.000000";"55.000000";"38";
"2007";"1";"FarmFresh Onion - Class A";"FarmFresh";"0.5 kg";"20.000000";"27.500000";"47";
"2008";"1";"FarmFresh Cabbage - Band Gobi";"FarmFresh";"3 kg";"100.000000";"132.000000";"50";
"2008";"1";"FarmFresh Cabbage - Band Gobi";"FarmFresh";"1 kg";"36.000000";"44.000000";"47";
"2008";"1";"FarmFresh Cabbage - Band Gobi";"FarmFresh";"0.5 kg";"17.000000";"22.000000";"42";
"2009";"1";"FarmFresh Capsicum - Shimla Mirch";"FarmFresh";"2 kg";"90.000000";"112.000000";"50";
"2009";"1";"FarmFresh Capsicum - Shimla Mirch";"FarmFresh";"0.5 kg";"22.500000";"28.000000";"39";
"2009";"1";"FarmFresh Capsicum - Shimla Mirch";"FarmFresh";"0.25 kg";"11.250000";"14.000000";"34";
"2010";"1";"FarmFresh Brinjal Long - Bharit Vange";"FarmFresh";"5 kg";"245.000000";"260.000000";"50";
"2010";"1";"FarmFresh Brinjal Long - Bharit Vange";"FarmFresh";"0.5 kg";"22.000000";"26.000000";"30";
"2010";"1";"FarmFresh Brinjal Long - Bharit Vange";"FarmFresh";"0.25 kg";"11.250000";"13.000000";"36";
"2011";"1";"FarmFresh Carrot - Class Mahabaleshwar";"FarmFresh";"3 kg";"110.000000";"168.000000";"50";
"2011";"1";"FarmFresh Carrot - Class Mahabaleshwar";"FarmFresh";"0.5 kg";"18.000000";"28.000000";"46";
"2011";"1";"FarmFresh Carrot - Class Mahabaleshwar";"FarmFresh";"0.25 kg";"8.000000";"14.000000";"43";
"2012";"1";"FarmFresh Cucumber - Kakadi";"FarmFresh";"5 kg";"180.000000";"200.000000";"50";
"2012";"1";"FarmFresh Cucumber - Kakadi";"FarmFresh";"0.5 kg";"18.000000";"20.000000";"34";
"2012";"1";"FarmFresh Cucumber - Kakadi";"FarmFresh";"0.25 kg";"9.000000";"10.000000";"49";
"2013";"1";"FarmFresh Tondli - Ivy Gourd";"FarmFresh";"5 kg";"0.000000";"320.000000";"50";
"2013";"1";"FarmFresh Tondli - Ivy Gourd";"FarmFresh";"0.5 kg";"0.000000";"32.000000";"43";
"2013";"1";"FarmFresh Tondli - Ivy Gourd";"FarmFresh";"0.25 kg";"0.000000";"16.000000";"50";
"2014";"1";"FarmFresh Green Chilly - Mirch";"FarmFresh";"1 kg";"72.000000";"80.000000";"50";
"2014";"1";"FarmFresh Green Chilly - Mirch";"FarmFresh";"200 gm";"14.400000";"16.000000";"49";
"2014";"1";"FarmFresh Green Chilly - Mirch";"FarmFresh";"100 gm";"7.200000";"8.000000";"31";
"2015";"1";"FarmFresh Ginger - Aadi";"FarmFresh";"1 kg";"81.000000";"110.000000";"50";
"2015";"1";"FarmFresh Ginger - Aadi";"FarmFresh";"200 gm";"16.200000";"22.000000";"50";
"2015";"1";"FarmFresh Ginger - Aadi";"FarmFresh";"100 gm";"8.100000";"11.000000";"30";
"2016";"1";"FarmFresh Garlic - Lehsun";"FarmFresh";"1 kg";"90.000000";"140.000000";"50";
"2016";"1";"FarmFresh Garlic - Lehsun";"FarmFresh";"200 gm";"18.000000";"28.000000";"49";
"2016";"1";"FarmFresh Garlic - Lehsun";"FarmFresh";"100 gm";"9.000000";"14.000000";"35";
"2017";"1";"FarmFresh Pitaya  Dragon Fruit";"FarmFresh";"3 kg";"810.000000";"840.000000";"0";
"2017";"1";"FarmFresh Pitaya  Dragon Fruit";"FarmFresh";"1 kg";"270.000000";"280.000000";"0";
"2017";"1";"FarmFresh Pitaya  Dragon Fruit";"FarmFresh";"0.5 kg";"135.000000";"140.000000";"0";
"2018";"1";"FarmFresh Gavaar - ClusterBeans";"FarmFresh";"5 kg";"295.000000";"625.000000";"50";
"2018";"1";"FarmFresh Gavaar - ClusterBeans";"FarmFresh";"1 kg";"29.000000";"125.000000";"49";
"2018";"1";"FarmFresh Gavaar - ClusterBeans";"FarmFresh";"0.25 kg";"13.000000";"25.000000";"40";
"2019";"1";"FarmFresh French Beans";"FarmFresh";"3 kg";"324.000000";"192.000000";"50";
"2019";"1";"FarmFresh French Beans";"FarmFresh";"500 gm";"54.000000";"32.000000";"50";
"2019";"1";"FarmFresh French Beans";"FarmFresh";"250 gm";"27.000000";"16.000000";"47";
"2020";"1";"FarmFresh  Drum Stick - Shevaga";"FarmFresh";"1 kg";"60.000000";"80.000000";"50";
"2020";"1";"FarmFresh  Drum Stick - Shevaga";"FarmFresh";"500 gm";"30.000000";"40.000000";"50";
"2020";"1";"FarmFresh  Drum Stick - Shevaga";"FarmFresh";"250 gm";"16.000000";"20.000000";"47";
"2021";"1";"FarmFresh Bitter - Gourd  Karela";"FarmFresh";"3 kg";"205.200000";"204.000000";"50";
"2021";"1";"FarmFresh Bitter - Gourd  Karela";"FarmFresh";"0.5 kg";"34.200000";"34.000000";"44";
"2021";"1";"FarmFresh Bitter - Gourd  Karela";"FarmFresh";"0.25 kg";"17.100000";"17.000000";"36";
"2022";"1";"FarmFresh RidgeGourd  Dodaka";"FarmFresh";"3 kg";"194.400000";"192.000000";"50";
"2022";"1";"FarmFresh RidgeGourd  Dodaka";"FarmFresh";"0.5 kg";"32.400000";"32.000000";"50";
"2022";"1";"FarmFresh RidgeGourd  Dodaka";"FarmFresh";"0.25 kg";"16.200000";"16.000000";"45";
"2023";"1";"FarmFresh Green Peas - Class A";"FarmFresh";"3 kg";"280.800000";"288.000000";"50";
"2023";"1";"FarmFresh Green Peas - Class A";"FarmFresh";"0.5 kg";"46.800000";"48.000000";"45";
"2023";"1";"FarmFresh Green Peas - Class A";"FarmFresh";"0.25 kg";"23.400000";"24.000000";"46";
"2024";"1";"FarmFresh Chana - Sprouts";"FarmFresh";"3 kg";"216.000000";"240.000000";"50";
"2024";"1";"FarmFresh Chana - Sprouts";"FarmFresh";"0.5 kg";"36.000000";"40.000000";"50";
"2024";"1";"FarmFresh Chana - Sprouts";"FarmFresh";"0.25 kg";"18.000000";"20.000000";"50";
"2025";"1";"FarmFresh Peas - Sprouts";"FarmFresh";"3 kg";"216.000000";"240.000000";"50";
"2025";"1";"FarmFresh Peas - Sprouts";"FarmFresh";"0.5 kg";"36.000000";"40.000000";"50";
"2025";"1";"FarmFresh Peas - Sprouts";"FarmFresh";"0.25 kg";"18.000000";"20.000000";"49";
"2026";"1";"FarmFresh Parwal - Pointed Gourd";"FarmFresh";"5 kg";"324.000000";"370.000000";"50";
"2026";"1";"FarmFresh Parwal - Pointed Gourd";"FarmFresh";"1 kg";"64.800000";"74.000000";"49";
"2026";"1";"FarmFresh Parwal - Pointed Gourd";"FarmFresh";"0.5 kg";"32.400000";"37.000000";"46";
"2027";"1";"FarmFresh Ratalu - Sweet Potato";"FarmFresh";"5 kg";"261.000000";"290.000000";"0";
"2027";"1";"FarmFresh Ratalu - Sweet Potato";"FarmFresh";"1 kg";"52.200000";"58.000000";"0";
"2027";"1";"FarmFresh Ratalu - Sweet Potato";"FarmFresh";"0.5 kg";"26.100000";"29.000000";"0";
"2028";"1";"FarmFresh Mung - Sprouts";"FarmFresh";"3 kg";"216.000000";"240.000000";"50";
"2028";"1";"FarmFresh Mung - Sprouts";"FarmFresh";"0.5 kg";"36.000000";"40.000000";"50";
"2028";"1";"FarmFresh Mung - Sprouts";"FarmFresh";"0.25 kg";"18.000000";"20.000000";"48";
"2029";"1";"FarmFresh Matki - Sprouts";"FarmFresh";"3 kg";"216.000000";"240.000000";"50";
"2029";"1";"FarmFresh Matki - Sprouts";"FarmFresh";"0.5 kg";"36.000000";"40.000000";"50";
"2029";"1";"FarmFresh Matki - Sprouts";"FarmFresh";"0.25 kg";"18.000000";"20.000000";"47";
"2030";"1";"FarmFresh Suran";"FarmFresh";"5 kg";"306.000000";"320.000000";"50";
"2030";"1";"FarmFresh Suran";"FarmFresh";"1 kg";"61.200000";"64.000000";"50";
"2030";"1";"FarmFresh Suran";"FarmFresh";"0.5 kg";"30.600000";"32.000000";"49";
"2031";"1";"FarmFresh Arbi";"FarmFresh";"5 kg";"324.000000";"340.000000";"50";
"2031";"1";"FarmFresh Arbi";"FarmFresh";"1 kg";"64.800000";"68.000000";"49";
"2031";"1";"FarmFresh Arbi";"FarmFresh";"0.5 kg";"32.400000";"34.000000";"46";
"2032";"1";"FarmFresh Raw Banana";"FarmFresh";"5 pc";"22.500000";"25.000000";"50";
"2032";"1";"FarmFresh Raw Banana";"FarmFresh";"2 pc";"9.000000";"10.000000";"50";
"2032";"1";"FarmFresh Raw Banana";"FarmFresh";"1 pc";"4.500000";"5.000000";"50";
"2033";"1";"FarmFresh Lemon";"FarmFresh";"5 pc";"22.500000";"12.500000";"48";
"2033";"1";"FarmFresh Lemon";"FarmFresh";"2 pc";"9.000000";"5.000000";"47";
"2033";"1";"FarmFresh Lemon";"FarmFresh";"1 pc";"4.500000";"2.500000";"40";
"2034";"1";"FarmFresh - Beet Root";"FarmFresh";"5 pc";"27.000000";"30.000000";"50";
"2034";"1";"FarmFresh - Beet Root";"FarmFresh";"2 pc";"10.800000";"12.000000";"50";
"2034";"1";"FarmFresh - Beet Root";"FarmFresh";"1 pc";"5.400000";"6.000000";"50";
"2035";"1";"FarmFresh Apple - Shimla";"FarmFresh";"5 kg";"600.000000";"700.000000";"50";
"2035";"1";"FarmFresh Apple - Shimla";"FarmFresh";"1 kg";"135.000000";"140.000000";"43";
"2035";"1";"FarmFresh Apple - Shimla";"FarmFresh";"500 gm";"0.000000";"70.000000";"43";
"2036";"1";"FarmFresh Banana";"FarmFresh";"24 pc";"0.000000";"88.000000";"50";
"2036";"1";"FarmFresh Banana";"FarmFresh";"12 pc";"0.000000";"44.000000";"48";
"2036";"1";"FarmFresh Banana";"FarmFresh";"6 pc";"0.000000";"22.000000";"40";
"2037";"1";"FarmFresh  Orange - Imported";"FarmFresh";"5 kg";"550.000000";"900.000000";"50";
"2037";"1";"FarmFresh  Orange - Imported";"FarmFresh";"1 kg";"115.000000";"180.000000";"49";
"2037";"1";"FarmFresh  Orange - Imported";"FarmFresh";"0.5 kg";"55.000000";"90.000000";"50";
"2038";"1";"FarmFresh Black Grapes";"FarmFresh";"3 kg";"540.000000";"600.000000";"0";
"2038";"1";"FarmFresh Black Grapes";"FarmFresh";"0.5 kg";"90.000000";"100.000000";"0";
"2038";"1";"FarmFresh Black Grapes";"FarmFresh";"0.25 kg";"45.000000";"50.000000";"0";
"2039";"1";"FarmFresh Green Grapes";"FarmFresh";"5 kg";"540.000000";"800.000000";"0";
"2039";"1";"FarmFresh Green Grapes";"FarmFresh";"1 kg";"108.000000";"160.000000";"0";
"2039";"1";"FarmFresh Green Grapes";"FarmFresh";"0.5 kg";"54.000000";"80.000000";"0";
"2040";"1";"FarmFresh  Maze - Sweet Corn";"FarmFresh";"5 pc";"88.000000";"80.000000";"50";
"2040";"1";"FarmFresh  Maze - Sweet Corn";"FarmFresh";"2 pc";"34.000000";"32.000000";"50";
"2040";"1";"FarmFresh  Maze - Sweet Corn";"FarmFresh";"1 pc";"16.000000";"16.000000";"50";
"2041";"1";"FarmFresh  Mausambi - Sweet Lime";"FarmFresh";"5 kg";"375.000000";"360.000000";"50";
"2041";"1";"FarmFresh  Mausambi - Sweet Lime";"FarmFresh";"1 kg";"72.000000";"72.000000";"50";
"2041";"1";"FarmFresh  Mausambi - Sweet Lime";"FarmFresh";"0.5 kg";"35.000000";"36.000000";"49";
"2042";"1";"FarmFresh Coconut - Nariyal";"FarmFresh";"5 pc";"0.000000";"135.000000";"50";
"2042";"1";"FarmFresh Coconut - Nariyal";"FarmFresh";"2 pc";"0.000000";"52.000000";"50";
"2042";"1";"FarmFresh Coconut - Nariyal";"FarmFresh";"1 pc";"22.000000";"27.000000";"49";
"2043";"1";"FarmFresh Watermelon - Tarbuj";"FarmFresh";"5 pc";"207.000000";"350.000000";"0";
"2043";"1";"FarmFresh Watermelon - Tarbuj";"FarmFresh";"2 pc";"82.800000";"140.000000";"0";
"2043";"1";"FarmFresh Watermelon - Tarbuj";"FarmFresh";"1 pc";"41.400000";"70.000000";"0";
"2044";"1";"FarmFresh Pineapple";"FarmFresh";"5 pc";"320.000000";"310.000000";"50";
"2044";"1";"FarmFresh Pineapple";"FarmFresh";"2 pc";"125.000000";"124.000000";"50";
"2044";"1";"FarmFresh Pineapple";"FarmFresh";"1 pc";"0.000000";"62.000000";"50";
"2045";"1";"FarmFresh Papaya - Papita";"FarmFresh";"5 pc";"171.000000";"230.000000";"50";
"2045";"1";"FarmFresh Papaya - Papita";"FarmFresh";"2 pc";"68.400000";"92.000000";"50";
"2045";"1";"FarmFresh Papaya - Papita";"FarmFresh";"1 pc";"34.200000";"46.000000";"44";
"2046";"1";"FarmFresh Guava";"FarmFresh";"5 kg";"400.000000";"350.000000";"50";
"2046";"1";"FarmFresh Guava";"FarmFresh";"1 kg";"0.000000";"70.000000";"49";
"2046";"1";"FarmFresh Guava";"FarmFresh";"0.5 kg";"28.800000";"35.000000";"46";
"2047";"1";"FarmFresh  Strawberry";"FarmFresh";"2 kg";"0.000000";"380.000000";"0";
"2047";"1";"FarmFresh  Strawberry";"FarmFresh";"400 gm";"0.000000";"76.000000";"0";
"2047";"1";"FarmFresh  Strawberry";"FarmFresh";"200 gm";"0.000000";"38.000000";"0";
"2048";"1";"FarmFresh  Pomegranate - Anar";"FarmFresh";"3 kg";"500.000000";"360.000000";"50";
"2048";"1";"FarmFresh  Pomegranate - Anar";"FarmFresh";"1 kg";"160.000000";"120.000000";"49";
"2048";"1";"FarmFresh  Pomegranate - Anar";"FarmFresh";"0.5 kg";"80.000000";"60.000000";"49";
"2049";"1";"FarmFresh Mango Alphonso Size A";"FarmFresh";"24 pc";"660.000000";"796.000000";"0";
"2049";"1";"FarmFresh Mango Alphonso Size A";"FarmFresh";"12 pc";"330.000000";"398.000000";"0";
"2049";"1";"FarmFresh Mango Alphonso Size A";"FarmFresh";"6 pc";"160.000000";"199.000000";"0";
"2050";"1";"FarmFresh Mango Alphonso - Size AA";"FarmFresh";"18 pc";"726.300000";"900.000000";"0";
"2050";"1";"FarmFresh Mango Alphonso - Size AA";"FarmFresh";"12 pc";"484.200000";"600.000000";"0";
"2050";"1";"FarmFresh Mango Alphonso - Size AA";"FarmFresh";"6 pc";"242.100000";"300.000000";"0";
"2051";"1";"FarmFresh Mango Alphonso Size AAA";"FarmFresh";"12 pc";"585.000000";"700.000000";"0";
"2051";"1";"FarmFresh Mango Alphonso Size AAA";"FarmFresh";"6 pc";"292.500000";"350.000000";"0";
"2052";"1";"FarmFresh Mango Chausa";"FarmFresh";"2 kg";"177.000000";"360.000000";"50";
"2052";"1";"FarmFresh Mango Chausa";"FarmFresh";"1 kg";"88.200000";"180.000000";"50";
"2052";"1";"FarmFresh Mango Chausa";"FarmFresh";"0.50 kg";"0.000000";"90.000000";"50";
"2052";"1";"FarmFresh Mango Chausa";"FarmFresh";"2 pc";"35.000000";"55.000000";"0";
"2053";"1";"FarmFresh Payari Mango";"FarmFresh";"2 kg";"330.000000";"356.000000";"50";
"2053";"1";"FarmFresh Payari Mango";"FarmFresh";"1 kg";"165.000000";"178.000000";"50";
"2053";"1";"FarmFresh Payari Mango";"FarmFresh";"0.5 kg";"80.000000";"89.000000";"50";
"2054";"1";"FarmFresh Jamun - Jambhar";"FarmFresh";"0.5 kg";"162.000000";"130.000000";"0";
"2054";"1";"FarmFresh Jamun - Jambhar";"FarmFresh";"0.25 kg";"81.000000";"65.000000";"0";
"2054";"1";"FarmFresh Jamun - Jambhar";"FarmFresh";"2 kg";"648.000000";"720.000000";"0";
"2055";"1";"FarmFresh Jackfruit";"FarmFresh";"3 kg";"0.000000";"504.000000";"0";
"2055";"1";"FarmFresh Jackfruit";"FarmFresh";"0.5 kg";"0.000000";"84.000000";"0";
"2055";"1";"FarmFresh Jackfruit";"FarmFresh";"0.25 kg";"0.000000";"42.000000";"0";
"2056";"1";"FarmFresh Pears Imported";"FarmFresh";"3 kg";"0.000000";"540.000000";"50";
"2056";"1";"FarmFresh Pears Imported";"FarmFresh";"1 kg";"0.000000";"180.000000";"50";
"2056";"1";"FarmFresh Pears Imported";"FarmFresh";"0.5 kg";"0.000000";"90.000000";"49";
"2057";"1";"FarmFresh Sapodilla - Chiku";"FarmFresh";"3 kg";"183.600000";"270.000000";"0";
"2057";"1";"FarmFresh Sapodilla - Chiku";"FarmFresh";"1 kg";"61.200000";"90.000000";"0";
"2057";"1";"FarmFresh Sapodilla - Chiku";"FarmFresh";"0.5 kg";"30.600000";"45.000000";"0";
"2058";"1";"FarmFresh Kairi";"FarmFresh";"3 kg";"140.400000";"156.000000";"0";
"2058";"1";"FarmFresh Kairi";"FarmFresh";"0.5 kg";"23.400000";"26.000000";"0";
"2058";"1";"FarmFresh Kairi";"FarmFresh";"0.25 kg";"11.700000";"13.000000";"0";
"2059";"1";"FarmFresh KiwiFruit";"FarmFresh";"5 pc";"144.000000";"170.000000";"49";
"2059";"1";"FarmFresh KiwiFruit";"FarmFresh";"2 pc";"57.600000";"68.000000";"49";
"2059";"1";"FarmFresh KiwiFruit";"FarmFresh";"1 pc";"28.800000";"34.000000";"45";
"2060";"1";"FarmFresh Kharbooja - MuskMelon";"FarmFresh";"5 pc";"216.000000";"220.000000";"0";
"2060";"1";"FarmFresh Kharbooja - MuskMelon";"FarmFresh";"2 pc";"86.400000";"88.000000";"0";
"2060";"1";"FarmFresh Kharbooja - MuskMelon";"FarmFresh";"1 pc";"43.200000";"44.000000";"0";
"2061";"1";"FarmFresh Figs-Anjeer";"FarmFresh";"5 kg";"0.000000";"650.000000";"0";
"2061";"1";"FarmFresh Figs-Anjeer";"FarmFresh";"1 kg";"0.000000";"130.000000";"0";
"2061";"1";"FarmFresh Figs-Anjeer";"FarmFresh";"0.5 kg";"0.000000";"65.000000";"0";
"2062";"1";"FarmFresh  Elaichi Banana";"FarmFresh";"2 dozen";"124.200000";"116.000000";"50";
"2062";"1";"FarmFresh  Elaichi Banana";"FarmFresh";"1 dozen";"0.000000";"58.000000";"47";
"2063";"1";"FarmFresh Lichi";"FarmFresh";"3 kg";"745.200000";"980.000000";"0";
"2063";"1";"FarmFresh Lichi";"FarmFresh";"0.5 kg";"124.200000";"180.000000";"0";
"2063";"1";"FarmFresh Lichi";"FarmFresh";"0.25 kg";"62.100000";"90.000000";"0";
"2064";"1";"FarmFresh  Plums";"FarmFresh";"3 kg";"480.000000";"696.000000";"0";
"2064";"1";"FarmFresh  Plums";"FarmFresh";"0.5 kg";"80.000000";"116.000000";"0";
"2064";"1";"FarmFresh  Plums";"FarmFresh";"0.25 kg";"40.000000";"58.000000";"0";
"2065";"1";"FarmFresh Dhaniya Leaf - Kothimbir";"FarmFresh";"5 bunch";"63.000000";"75.000000";"50";
"2065";"1";"FarmFresh Dhaniya Leaf - Kothimbir";"FarmFresh";"2 bunch";"26.000000";"30.000000";"49";
"2065";"1";"FarmFresh Dhaniya Leaf - Kothimbir";"FarmFresh";"1 bunch";"11.000000";"15.000000";"28";
"2066";"1";"FarmFresh Pudina";"FarmFresh";"5 bunch";"40.500000";"50.000000";"50";
"2066";"1";"FarmFresh Pudina";"FarmFresh";"2 bunch";"16.200000";"20.000000";"49";
"2066";"1";"FarmFresh Pudina";"FarmFresh";"1 bunch";"8.100000";"10.000000";"46";
"2067";"1";"FarmFresh KadiPatta";"FarmFresh";"5 bunch";"18.000000";"20.000000";"50";
"2067";"1";"FarmFresh KadiPatta";"FarmFresh";"2 bunch";"7.200000";"8.000000";"50";
"2067";"1";"FarmFresh KadiPatta";"FarmFresh";"1 bunch";"3.600000";"4.000000";"38";
"2068";"1";"FarmFresh Palak - Spinach";"FarmFresh";"5 bunch";"63.000000";"65.000000";"50";
"2068";"1";"FarmFresh Palak - Spinach";"FarmFresh";"2 bunch";"25.200000";"26.000000";"47";
"2068";"1";"FarmFresh Palak - Spinach";"FarmFresh";"1 bunch";"12.600000";"13.000000";"33";
"2069";"1";"FarmFresh Fenugreek Leaves - Methi";"FarmFresh";"5 bunch";"67.500000";"80.000000";"50";
"2069";"1";"FarmFresh Fenugreek Leaves - Methi";"FarmFresh";"2 bunch";"27.000000";"32.000000";"49";
"2069";"1";"FarmFresh Fenugreek Leaves - Methi";"FarmFresh";"1 bunch";"13.500000";"16.000000";"20";
"2070";"1";"FarmFresh Chuka - Sorrel";"FarmFresh";"5 bunch";"105.000000";"80.000000";"50";
"2070";"1";"FarmFresh Chuka - Sorrel";"FarmFresh";"2 bunch";"40.000000";"32.000000";"50";
"2070";"1";"FarmFresh Chuka - Sorrel";"FarmFresh";"1 bunch";"16.200000";"16.000000";"47";
"2071";"1";"FarmFresh Lal Math - Kandapat";"FarmFresh";"5 bunch";"0.000000";"75.000000";"50";
"2071";"1";"FarmFresh Lal Math - Kandapat";"FarmFresh";"2 bunch";"0.000000";"30.000000";"50";
"2071";"1";"FarmFresh Lal Math - Kandapat";"FarmFresh";"1 bunch";"0.000000";"15.000000";"49";
"2072";"1";"FarmFresh Spring Onion";"FarmFresh";"5 bunch";"72.000000";"80.000000";"50";
"2072";"1";"FarmFresh Spring Onion";"FarmFresh";"2 bunch";"28.800000";"32.000000";"50";
"2072";"1";"FarmFresh Spring Onion";"FarmFresh";"1 bunch";"14.400000";"16.000000";"44";
"2073";"1";"FarmFresh Dill Shepu";"FarmFresh";"5 bunch";"63.000000";"70.000000";"50";
"2073";"1";"FarmFresh Dill Shepu";"FarmFresh";"2 bunch";"25.200000";"28.000000";"50";
"2073";"1";"FarmFresh Dill Shepu";"FarmFresh";"1 bunch";"12.600000";"14.000000";"50";
"2074";"1";"FarmFresh Herbal Leaves  Vidyachi Pane";"FarmFresh";"5 dozen";"90.000000";"100.000000";"50";
"2074";"1";"FarmFresh Herbal Leaves  Vidyachi Pane";"FarmFresh";"2 dozen";"36.000000";"40.000000";"50";
"2074";"1";"FarmFresh Herbal Leaves  Vidyachi Pane";"FarmFresh";"1 dozen";"18.000000";"20.000000";"49";
"2075";"1";"FarmFresh Radish";"FarmFresh";"5 bunch";"81.000000";"80.000000";"50";
"2075";"1";"FarmFresh Radish";"FarmFresh";"2 bunch";"32.400000";"32.000000";"50";
"2075";"1";"FarmFresh Radish";"FarmFresh";"1 bunch";"16.200000";"16.000000";"48";
"2076";"1";"FarmFresh BabyCorn";"FarmFresh";"1 kg";"171.000000";"200.000000";"50";
"2076";"1";"FarmFresh BabyCorn";"FarmFresh";"200 gm";"34.200000";"40.000000";"50";
"2076";"1";"FarmFresh BabyCorn";"FarmFresh";"100 gm";"17.100000";"20.000000";"49";
"2077";"1";"FarmFresh Broccoli";"FarmFresh";"1 kg";"400.000000";"440.000000";"50";
"2077";"1";"FarmFresh Broccoli";"FarmFresh";"500 gm";"200.000000";"220.000000";"50";
"2077";"1";"FarmFresh Broccoli";"FarmFresh";"250 gm";"100.000000";"110.000000";"50";
"2078";"1";"FarmFresh Red Capsicum";"FarmFresh";"5 pc";"103.500000";"100.000000";"50";
"2078";"1";"FarmFresh Red Capsicum";"FarmFresh";"2 pc";"41.400000";"40.000000";"50";
"2078";"1";"FarmFresh Red Capsicum";"FarmFresh";"1 pc";"20.700000";"20.000000";"47";
"2079";"1";"FarmFresh Yellow Capsicum";"FarmFresh";"5 pc";"108.000000";"100.000000";"50";
"2079";"1";"FarmFresh Yellow Capsicum";"FarmFresh";"2 pc";"43.200000";"40.000000";"50";
"2079";"1";"FarmFresh Yellow Capsicum";"FarmFresh";"1 pc";"21.600000";"20.000000";"49";
"2080";"1";"FarmFresh Sweet Corn Grains";"FarmFresh";"2 kg";"0.000000";"200.000000";"50";
